x,Sol_ap,Sol_exact
0.06976,28.0243,28.0215
0.069768,28.0239,28.0211
0.069776,28.0235,28.0207
0.069784,28.023,28.0203
0.069792,28.0226,28.0199
0.0698,28.0222,28.0194
0.069808,28.0218,28.019
0.069816,28.0214,28.0186
0.069824,28.0209,28.0182
0.069832,28.0205,28.0177
0.06984,28.0201,28.0173
0.069848,28.0197,28.0169
0.069856,28.0193,28.0165
0.069864,28.0188,28.0161
0.069872,28.0184,28.0157
0.06988,28.018,28.0152
0.069888,28.0176,28.0148
0.069896,28.0172,28.0144
0.069904,28.0168,28.014
0.069912,28.0163,28.0136
0.06992,28.0159,28.0131
0.069928,28.0155,28.0127
0.069936,28.0151,28.0123
0.069944,28.0147,28.0119
0.069952,28.0143,28.0115
0.06996,28.0138,28.0111
0.069968,28.0134,28.0107
0.069976,28.013,28.0102
0.069984,28.0126,28.0098
0.069992,28.0122,28.0094
0.07,28.0118,28.009
0.070008,28.0114,28.0086
0.070016,28.011,28.0082
0.070024,28.0105,28.0078
0.070032,28.0101,28.0074
0.07004,28.0097,28.0069
0.070048,28.0093,28.0065
0.070056,28.0089,28.0061
0.070064,28.0085,28.0057
0.070072,28.0081,28.0053
0.07008,28.0077,28.0049
0.070088,28.0073,28.0045
0.070096,28.0069,28.0041
0.070104,28.0064,28.0037
0.070112,28.006,28.0033
0.07012,28.0056,28.0028
0.070128,28.0052,28.0024
0.070136,28.0048,28.002
0.070144,28.0044,28.0016
0.070152,28.004,28.0012
0.07016,28.0036,28.0008
0.070168,28.0032,28.0004
0.070176,28.0028,28
0.070184,28.0024,27.9996
0.070192,28.002,27.9992
0.0702,28.0016,27.9988
0.070208,28.0012,27.9984
0.070216,28.0008,27.998
0.070224,28.0004,27.9976
0.070232,28,27.9972
0.07024,27.9996,27.9968
0.070248,27.9992,27.9964
0.070256,27.9988,27.996
0.070264,27.9984,27.9956
0.070272,27.9979,27.9952
0.07028,27.9975,27.9948
0.070288,27.9971,27.9944
0.070296,27.9967,27.994
0.070304,27.9963,27.9936
0.070312,27.9959,27.9932
0.07032,27.9955,27.9928
0.070328,27.9951,27.9924
0.070336,27.9948,27.992
0.070344,27.9944,27.9916
0.070352,27.994,27.9912
0.07036,27.9936,27.9908
0.070368,27.9932,27.9904
0.070376,27.9928,27.99
0.070384,27.9924,27.9896
0.070392,27.992,27.9892
0.0704,27.9916,27.9888
0.070408,27.9912,27.9884
0.070416,27.9908,27.988
0.070424,27.9904,27.9876
0.070432,27.99,27.9872
0.07044,27.9896,27.9868
0.070448,27.9892,27.9864
0.070456,27.9888,27.986
0.070464,27.9884,27.9856
0.070472,27.988,27.9852
0.07048,27.9876,27.9848
0.070488,27.9872,27.9844
0.070496,27.9869,27.984
0.070504,27.9865,27.9837
0.070512,27.9861,27.9833
0.07052,27.9857,27.9829
0.070528,27.9853,27.9825
0.070536,27.9849,27.9821
0.070544,27.9845,27.9817
0.070552,27.9841,27.9813
0.07056,27.9837,27.9809
0.070568,27.9833,27.9805
0.070576,27.983,27.9801
0.070584,27.9826,27.9798
0.070592,27.9822,27.9794
0.0706,27.9818,27.979
0.070608,27.9814,27.9786
0.070616,27.981,27.9782
0.070624,27.9806,27.9778
0.070632,27.9802,27.9774
0.07064,27.9799,27.977
0.070648,27.9795,27.9767
0.070656,27.9791,27.9763
0.070664,27.9787,27.9759
0.070672,27.9783,27.9755
0.07068,27.9779,27.9751
0.070688,27.9775,27.9747
0.070696,27.9772,27.9744
0.070704,27.9768,27.974
0.070712,27.9764,27.9736
0.07072,27.976,27.9732
0.070728,27.9756,27.9728
0.070736,27.9753,27.9724
0.070744,27.9749,27.9721
0.070752,27.9745,27.9717
0.07076,27.9741,27.9713
0.070768,27.9737,27.9709
0.070776,27.9733,27.9705
0.070784,27.973,27.9702
0.070792,27.9726,27.9698
0.0708,27.9722,27.9694
0.070808,27.9718,27.969
0.070816,27.9715,27.9686
0.070824,27.9711,27.9683
0.070832,27.9707,27.9679
0.07084,27.9703,27.9675
0.070848,27.9699,27.9671
0.070856,27.9696,27.9667
0.070864,27.9692,27.9664
0.070872,27.9688,27.966
0.07088,27.9684,27.9656
0.070888,27.9681,27.9652
0.070896,27.9677,27.9649
0.070904,27.9673,27.9645
0.070912,27.9669,27.9641
0.07092,27.9666,27.9637
0.070928,27.9662,27.9634
0.070936,27.9658,27.963
0.070944,27.9654,27.9626
0.070952,27.9651,27.9623
0.07096,27.9647,27.9619
0.070968,27.9643,27.9615
0.070976,27.964,27.9611
0.070984,27.9636,27.9608
0.070992,27.9632,27.9604
0.071,27.9628,27.96
0.071008,27.9625,27.9596
0.071016,27.9621,27.9593
0.071024,27.9617,27.9589
0.071032,27.9614,27.9585
0.07104,27.961,27.9582
0.071048,27.9606,27.9578
0.071056,27.9603,27.9574
0.071064,27.9599,27.9571
0.071072,27.9595,27.9567
0.07108,27.9592,27.9563
0.071088,27.9588,27.956
0.071096,27.9584,27.9556
0.071104,27.9581,27.9552
0.071112,27.9577,27.9549
0.07112,27.9573,27.9545
0.071128,27.957,27.9541
0.071136,27.9566,27.9538
0.071144,27.9562,27.9534
0.071152,27.9559,27.953
0.07116,27.9555,27.9527
0.071168,27.9551,27.9523
0.071176,27.9548,27.9519
0.071184,27.9544,27.9516
0.071192,27.954,27.9512
0.0712,27.9537,27.9509
0.071208,27.9533,27.9505
0.071216,27.953,27.9501
0.071224,27.9526,27.9498
0.071232,27.9522,27.9494
0.07124,27.9519,27.949
0.071248,27.9515,27.9487
0.071256,27.9512,27.9483
0.071264,27.9508,27.948
0.071272,27.9504,27.9476
0.07128,27.9501,27.9472
0.071288,27.9497,27.9469
0.071296,27.9494,27.9465
0.071304,27.949,27.9462
0.071312,27.9486,27.9458
0.07132,27.9483,27.9455
0.071328,27.9479,27.9451
0.071336,27.9476,27.9447
0.071344,27.9472,27.9444
0.071352,27.9469,27.944
0.07136,27.9465,27.9437
0.071368,27.9462,27.9433
0.071376,27.9458,27.943
0.071384,27.9454,27.9426
0.071392,27.9451,27.9423
0.0714,27.9447,27.9419
0.071408,27.9444,27.9415
0.071416,27.944,27.9412
0.071424,27.9437,27.9408
0.071432,27.9433,27.9405
0.07144,27.943,27.9401
0.071448,27.9426,27.9398
0.071456,27.9423,27.9394
0.071464,27.9419,27.9391
0.071472,27.9416,27.9387
0.07148,27.9412,27.9384
0.071488,27.9409,27.938
0.071496,27.9405,27.9377
0.071504,27.9402,27.9373
0.071512,27.9398,27.937
0.07152,27.9395,27.9366
0.071528,27.9391,27.9363
0.071536,27.9388,27.9359
0.071544,27.9384,27.9356
0.071552,27.9381,27.9352
0.07156,27.9377,27.9349
0.071568,27.9374,27.9345
0.071576,27.937,27.9342
0.071584,27.9367,27.9338
0.071592,27.9363,27.9335
0.0716,27.936,27.9331
0.071608,27.9357,27.9328
0.071616,27.9353,27.9325
0.071624,27.935,27.9321
0.071632,27.9346,27.9318
0.07164,27.9343,27.9314
0.071648,27.9339,27.9311
0.071656,27.9336,27.9307
0.071664,27.9332,27.9304
0.071672,27.9329,27.93
0.07168,27.9326,27.9297
0.071688,27.9322,27.9294
0.071696,27.9319,27.929
0.071704,27.9315,27.9287
0.071712,27.9312,27.9283
0.07172,27.9309,27.928
0.071728,27.9305,27.9277
0.071736,27.9302,27.9273
0.071744,27.9298,27.927
0.071752,27.9295,27.9266
0.07176,27.9292,27.9263
0.071768,27.9288,27.926
0.071776,27.9285,27.9256
0.071784,27.9281,27.9253
0.071792,27.9278,27.9249
0.0718,27.9275,27.9246
0.071808,27.9271,27.9243
0.071816,27.9268,27.9239
0.071824,27.9265,27.9236
0.071832,27.9261,27.9233
0.07184,27.9258,27.9229
0.071848,27.9255,27.9226
0.071856,27.9251,27.9223
0.071864,27.9248,27.9219
0.071872,27.9244,27.9216
0.07188,27.9241,27.9213
0.071888,27.9238,27.9209
0.071896,27.9234,27.9206
0.071904,27.9231,27.9203
0.071912,27.9228,27.9199
0.07192,27.9224,27.9196
0.071928,27.9221,27.9193
0.071936,27.9218,27.9189
0.071944,27.9215,27.9186
0.071952,27.9211,27.9183
0.07196,27.9208,27.9179
0.071968,27.9205,27.9176
0.071976,27.9201,27.9173
0.071984,27.9198,27.9169
0.071992,27.9195,27.9166
0.072,27.9191,27.9163
0.072008,27.9188,27.916
0.072016,27.9185,27.9156
0.072024,27.9182,27.9153
0.072032,27.9178,27.915
0.07204,27.9175,27.9146
0.072048,27.9172,27.9143
0.072056,27.9169,27.914
0.072064,27.9165,27.9137
0.072072,27.9162,27.9133
0.07208,27.9159,27.913
0.072088,27.9156,27.9127
0.072096,27.9152,27.9124
0.072104,27.9149,27.912
0.072112,27.9146,27.9117
0.07212,27.9143,27.9114
0.072128,27.9139,27.9111
0.072136,27.9136,27.9107
0.072144,27.9133,27.9104
0.072152,27.913,27.9101
0.07216,27.9126,27.9098
0.072168,27.9123,27.9094
0.072176,27.912,27.9091
0.072184,27.9117,27.9088
0.072192,27.9114,27.9085
0.0722,27.911,27.9082
0.072208,27.9107,27.9078
0.072216,27.9104,27.9075
0.072224,27.9101,27.9072
0.072232,27.9098,27.9069
0.07224,27.9094,27.9066
0.072248,27.9091,27.9062
0.072256,27.9088,27.9059
0.072264,27.9085,27.9056
0.072272,27.9082,27.9053
0.07228,27.9078,27.905
0.072288,27.9075,27.9046
0.072296,27.9072,27.9043
0.072304,27.9069,27.904
0.072312,27.9066,27.9037
0.07232,27.9063,27.9034
0.072328,27.906,27.9031
0.072336,27.9056,27.9028
0.072344,27.9053,27.9024
0.072352,27.905,27.9021
0.07236,27.9047,27.9018
0.072368,27.9044,27.9015
0.072376,27.9041,27.9012
0.072384,27.9038,27.9009
0.072392,27.9034,27.9006
0.0724,27.9031,27.9002
0.072408,27.9028,27.8999
0.072416,27.9025,27.8996
0.072424,27.9022,27.8993
0.072432,27.9019,27.899
0.07244,27.9016,27.8987
0.072448,27.9013,27.8984
0.072456,27.901,27.8981
0.072464,27.9006,27.8978
0.072472,27.9003,27.8974
0.07248,27.9,27.8971
0.072488,27.8997,27.8968
0.072496,27.8994,27.8965
0.072504,27.8991,27.8962
0.072512,27.8988,27.8959
0.07252,27.8985,27.8956
0.072528,27.8982,27.8953
0.072536,27.8979,27.895
0.072544,27.8976,27.8947
0.072552,27.8973,27.8944
0.07256,27.897,27.8941
0.072568,27.8967,27.8938
0.072576,27.8963,27.8935
0.072584,27.896,27.8931
0.072592,27.8957,27.8928
0.0726,27.8954,27.8925
0.072608,27.8951,27.8922
0.072616,27.8948,27.8919
0.072624,27.8945,27.8916
0.072632,27.8942,27.8913
0.07264,27.8939,27.891
0.072648,27.8936,27.8907
0.072656,27.8933,27.8904
0.072664,27.893,27.8901
0.072672,27.8927,27.8898
0.07268,27.8924,27.8895
0.072688,27.8921,27.8892
0.072696,27.8918,27.8889
0.072704,27.8915,27.8886
0.072712,27.8912,27.8883
0.07272,27.8909,27.888
0.072728,27.8906,27.8877
0.072736,27.8903,27.8874
0.072744,27.89,27.8871
0.072752,27.8897,27.8868
0.07276,27.8894,27.8865
0.072768,27.8891,27.8862
0.072776,27.8888,27.8859
0.072784,27.8885,27.8856
0.072792,27.8882,27.8853
0.0728,27.8879,27.885
0.072808,27.8876,27.8847
0.072816,27.8874,27.8845
0.072824,27.8871,27.8842
0.072832,27.8868,27.8839
0.07284,27.8865,27.8836
0.072848,27.8862,27.8833
0.072856,27.8859,27.883
0.072864,27.8856,27.8827
0.072872,27.8853,27.8824
0.07288,27.885,27.8821
0.072888,27.8847,27.8818
0.072896,27.8844,27.8815
0.072904,27.8841,27.8812
0.072912,27.8838,27.8809
0.07292,27.8836,27.8806
0.072928,27.8833,27.8804
0.072936,27.883,27.8801
0.072944,27.8827,27.8798
0.072952,27.8824,27.8795
0.07296,27.8821,27.8792
0.072968,27.8818,27.8789
0.072976,27.8815,27.8786
0.072984,27.8812,27.8783
0.072992,27.881,27.878
0.073,27.8807,27.8778
0.073008,27.8804,27.8775
0.073016,27.8801,27.8772
0.073024,27.8798,27.8769
0.073032,27.8795,27.8766
0.07304,27.8792,27.8763
0.073048,27.8789,27.876
0.073056,27.8787,27.8757
0.073064,27.8784,27.8755
0.073072,27.8781,27.8752
0.07308,27.8778,27.8749
0.073088,27.8775,27.8746
0.073096,27.8772,27.8743
0.073104,27.877,27.874
0.073112,27.8767,27.8738
0.07312,27.8764,27.8735
0.073128,27.8761,27.8732
0.073136,27.8758,27.8729
0.073144,27.8756,27.8726
0.073152,27.8753,27.8724
0.07316,27.875,27.8721
0.073168,27.8747,27.8718
0.073176,27.8744,27.8715
0.073184,27.8742,27.8712
0.073192,27.8739,27.8709
0.0732,27.8736,27.8707
0.073208,27.8733,27.8704
0.073216,27.873,27.8701
0.073224,27.8728,27.8698
0.073232,27.8725,27.8696
0.07324,27.8722,27.8693
0.073248,27.8719,27.869
0.073256,27.8716,27.8687
0.073264,27.8714,27.8684
0.073272,27.8711,27.8682
0.07328,27.8708,27.8679
0.073288,27.8705,27.8676
0.073296,27.8703,27.8673
0.073304,27.87,27.8671
0.073312,27.8697,27.8668
0.07332,27.8694,27.8665
0.073328,27.8692,27.8662
0.073336,27.8689,27.866
0.073344,27.8686,27.8657
0.073352,27.8684,27.8654
0.07336,27.8681,27.8652
0.073368,27.8678,27.8649
0.073376,27.8675,27.8646
0.073384,27.8673,27.8643
0.073392,27.867,27.8641
0.0734,27.8667,27.8638
0.073408,27.8665,27.8635
0.073416,27.8662,27.8633
0.073424,27.8659,27.863
0.073432,27.8656,27.8627
0.07344,27.8654,27.8624
0.073448,27.8651,27.8622
0.073456,27.8648,27.8619
0.073464,27.8646,27.8616
0.073472,27.8643,27.8614
0.07348,27.864,27.8611
0.073488,27.8638,27.8608
0.073496,27.8635,27.8606
0.073504,27.8632,27.8603
0.073512,27.863,27.86
0.07352,27.8627,27.8598
0.073528,27.8624,27.8595
0.073536,27.8622,27.8592
0.073544,27.8619,27.859
0.073552,27.8616,27.8587
0.07356,27.8614,27.8584
0.073568,27.8611,27.8582
0.073576,27.8609,27.8579
0.073584,27.8606,27.8577
0.073592,27.8603,27.8574
0.0736,27.8601,27.8571
0.073608,27.8598,27.8569
0.073616,27.8595,27.8566
0.073624,27.8593,27.8563
0.073632,27.859,27.8561
0.07364,27.8588,27.8558
0.073648,27.8585,27.8556
0.073656,27.8582,27.8553
0.073664,27.858,27.855
0.073672,27.8577,27.8548
0.07368,27.8575,27.8545
0.073688,27.8572,27.8543
0.073696,27.8569,27.854
0.073704,27.8567,27.8537
0.073712,27.8564,27.8535
0.07372,27.8562,27.8532
0.073728,27.8559,27.853
0.073736,27.8557,27.8527
0.073744,27.8554,27.8525
0.073752,27.8551,27.8522
0.07376,27.8549,27.8519
0.073768,27.8546,27.8517
0.073776,27.8544,27.8514
0.073784,27.8541,27.8512
0.073792,27.8539,27.8509
0.0738,27.8536,27.8507
0.073808,27.8534,27.8504
0.073816,27.8531,27.8502
0.073824,27.8529,27.8499
0.073832,27.8526,27.8497
0.07384,27.8524,27.8494
0.073848,27.8521,27.8491
0.073856,27.8518,27.8489
0.073864,27.8516,27.8486
0.073872,27.8513,27.8484
0.07388,27.8511,27.8481
0.073888,27.8508,27.8479
0.073896,27.8506,27.8476
0.073904,27.8503,27.8474
0.073912,27.8501,27.8471
0.07392,27.8498,27.8469
0.073928,27.8496,27.8466
0.073936,27.8493,27.8464
0.073944,27.8491,27.8461
0.073952,27.8489,27.8459
0.07396,27.8486,27.8456
0.073968,27.8484,27.8454
0.073976,27.8481,27.8452
0.073984,27.8479,27.8449
0.073992,27.8476,27.8447
0.074,27.8474,27.8444
0.074008,27.8471,27.8442
0.074016,27.8469,27.8439
0.074024,27.8466,27.8437
0.074032,27.8464,27.8434
0.07404,27.8461,27.8432
0.074048,27.8459,27.8429
0.074056,27.8457,27.8427
0.074064,27.8454,27.8425
0.074072,27.8452,27.8422
0.07408,27.8449,27.842
0.074088,27.8447,27.8417
0.074096,27.8445,27.8415
0.074104,27.8442,27.8412
0.074112,27.844,27.841
0.07412,27.8437,27.8408
0.074128,27.8435,27.8405
0.074136,27.8432,27.8403
0.074144,27.843,27.84
0.074152,27.8428,27.8398
0.07416,27.8425,27.8396
0.074168,27.8423,27.8393
0.074176,27.8421,27.8391
0.074184,27.8418,27.8388
0.074192,27.8416,27.8386
0.0742,27.8413,27.8384
0.074208,27.8411,27.8381
0.074216,27.8409,27.8379
0.074224,27.8406,27.8377
0.074232,27.8404,27.8374
0.07424,27.8402,27.8372
0.074248,27.8399,27.8369
0.074256,27.8397,27.8367
0.074264,27.8394,27.8365
0.074272,27.8392,27.8362
0.07428,27.839,27.836
0.074288,27.8387,27.8358
0.074296,27.8385,27.8355
0.074304,27.8383,27.8353
0.074312,27.838,27.8351
0.07432,27.8378,27.8348
0.074328,27.8376,27.8346
0.074336,27.8373,27.8344
0.074344,27.8371,27.8341
0.074352,27.8369,27.8339
0.07436,27.8367,27.8337
0.074368,27.8364,27.8334
0.074376,27.8362,27.8332
0.074384,27.836,27.833
0.074392,27.8357,27.8328
0.0744,27.8355,27.8325
0.074408,27.8353,27.8323
0.074416,27.835,27.8321
0.074424,27.8348,27.8318
0.074432,27.8346,27.8316
0.07444,27.8344,27.8314
0.074448,27.8341,27.8312
0.074456,27.8339,27.8309
0.074464,27.8337,27.8307
0.074472,27.8335,27.8305
0.07448,27.8332,27.8302
0.074488,27.833,27.83
0.074496,27.8328,27.8298
0.074504,27.8326,27.8296
0.074512,27.8323,27.8293
0.07452,27.8321,27.8291
0.074528,27.8319,27.8289
0.074536,27.8317,27.8287
0.074544,27.8314,27.8284
0.074552,27.8312,27.8282
0.07456,27.831,27.828
0.074568,27.8308,27.8278
0.074576,27.8305,27.8276
0.074584,27.8303,27.8273
0.074592,27.8301,27.8271
0.0746,27.8299,27.8269
0.074608,27.8297,27.8267
0.074616,27.8294,27.8264
0.074624,27.8292,27.8262
0.074632,27.829,27.826
0.07464,27.8288,27.8258
0.074648,27.8286,27.8256
0.074656,27.8283,27.8254
0.074664,27.8281,27.8251
0.074672,27.8279,27.8249
0.07468,27.8277,27.8247
0.074688,27.8275,27.8245
0.074696,27.8273,27.8243
0.074704,27.827,27.824
0.074712,27.8268,27.8238
0.07472,27.8266,27.8236
0.074728,27.8264,27.8234
0.074736,27.8262,27.8232
0.074744,27.826,27.823
0.074752,27.8257,27.8227
0.07476,27.8255,27.8225
0.074768,27.8253,27.8223
0.074776,27.8251,27.8221
0.074784,27.8249,27.8219
0.074792,27.8247,27.8217
0.0748,27.8245,27.8215
0.074808,27.8243,27.8212
0.074816,27.824,27.821
0.074824,27.8238,27.8208
0.074832,27.8236,27.8206
0.07484,27.8234,27.8204
0.074848,27.8232,27.8202
0.074856,27.823,27.82
0.074864,27.8228,27.8198
0.074872,27.8226,27.8196
0.07488,27.8224,27.8193
0.074888,27.8221,27.8191
0.074896,27.8219,27.8189
0.074904,27.8217,27.8187
0.074912,27.8215,27.8185
0.07492,27.8213,27.8183
0.074928,27.8211,27.8181
0.074936,27.8209,27.8179
0.074944,27.8207,27.8177
0.074952,27.8205,27.8175
0.07496,27.8203,27.8173
0.074968,27.8201,27.8171
0.074976,27.8199,27.8169
0.074984,27.8197,27.8167
0.074992,27.8195,27.8164
0.075,27.8193,27.8162
0.075008,27.819,27.816
0.075016,27.8188,27.8158
0.075024,27.8186,27.8156
0.075032,27.8184,27.8154
0.07504,27.8182,27.8152
0.075048,27.818,27.815
0.075056,27.8178,27.8148
0.075064,27.8176,27.8146
0.075072,27.8174,27.8144
0.07508,27.8172,27.8142
0.075088,27.817,27.814
0.075096,27.8168,27.8138
0.075104,27.8166,27.8136
0.075112,27.8164,27.8134
0.07512,27.8162,27.8132
0.075128,27.816,27.813
0.075136,27.8158,27.8128
0.075144,27.8156,27.8126
0.075152,27.8154,27.8124
0.07516,27.8152,27.8122
0.075168,27.815,27.812
0.075176,27.8148,27.8118
0.075184,27.8146,27.8116
0.075192,27.8144,27.8114
0.0752,27.8142,27.8112
0.075208,27.814,27.811
0.075216,27.8139,27.8108
0.075224,27.8137,27.8106
0.075232,27.8135,27.8104
0.07524,27.8133,27.8102
0.075248,27.8131,27.8101
0.075256,27.8129,27.8099
0.075264,27.8127,27.8097
0.075272,27.8125,27.8095
0.07528,27.8123,27.8093
0.075288,27.8121,27.8091
0.075296,27.8119,27.8089
0.075304,27.8117,27.8087
0.075312,27.8115,27.8085
0.07532,27.8113,27.8083
0.075328,27.8111,27.8081
0.075336,27.811,27.8079
0.075344,27.8108,27.8077
0.075352,27.8106,27.8075
0.07536,27.8104,27.8074
0.075368,27.8102,27.8072
0.075376,27.81,27.807
0.075384,27.8098,27.8068
0.075392,27.8096,27.8066
0.0754,27.8094,27.8064
0.075408,27.8093,27.8062
0.075416,27.8091,27.806
0.075424,27.8089,27.8059
0.075432,27.8087,27.8057
0.07544,27.8085,27.8055
0.075448,27.8083,27.8053
0.075456,27.8081,27.8051
0.075464,27.808,27.8049
0.075472,27.8078,27.8047
0.07548,27.8076,27.8045
0.075488,27.8074,27.8044
0.075496,27.8072,27.8042
0.075504,27.807,27.804
0.075512,27.8068,27.8038
0.07552,27.8067,27.8036
0.075528,27.8065,27.8034
0.075536,27.8063,27.8033
0.075544,27.8061,27.8031
0.075552,27.8059,27.8029
0.07556,27.8058,27.8027
0.075568,27.8056,27.8025
0.075576,27.8054,27.8024
0.075584,27.8052,27.8022
0.075592,27.805,27.802
0.0756,27.8049,27.8018
0.075608,27.8047,27.8016
0.075616,27.8045,27.8014
0.075624,27.8043,27.8013
0.075632,27.8041,27.8011
0.07564,27.804,27.8009
0.075648,27.8038,27.8007
0.075656,27.8036,27.8006
0.075664,27.8034,27.8004
0.075672,27.8032,27.8002
0.07568,27.8031,27.8
0.075688,27.8029,27.7998
0.075696,27.8027,27.7997
0.075704,27.8025,27.7995
0.075712,27.8024,27.7993
0.07572,27.8022,27.7991
0.075728,27.802,27.799
0.075736,27.8018,27.7988
0.075744,27.8017,27.7986
0.075752,27.8015,27.7984
0.07576,27.8013,27.7983
0.075768,27.8011,27.7981
0.075776,27.801,27.7979
0.075784,27.8008,27.7978
0.075792,27.8006,27.7976
0.0758,27.8005,27.7974
0.075808,27.8003,27.7972
0.075816,27.8001,27.7971
0.075824,27.7999,27.7969
0.075832,27.7998,27.7967
0.07584,27.7996,27.7966
0.075848,27.7994,27.7964
0.075856,27.7993,27.7962
0.075864,27.7991,27.796
0.075872,27.7989,27.7959
0.07588,27.7988,27.7957
0.075888,27.7986,27.7955
0.075896,27.7984,27.7954
0.075904,27.7983,27.7952
0.075912,27.7981,27.795
0.07592,27.7979,27.7949
0.075928,27.7978,27.7947
0.075936,27.7976,27.7945
0.075944,27.7974,27.7944
0.075952,27.7973,27.7942
0.07596,27.7971,27.794
0.075968,27.7969,27.7939
0.075976,27.7968,27.7937
0.075984,27.7966,27.7935
0.075992,27.7964,27.7934
0.076,27.7963,27.7932
0.076008,27.7961,27.7931
0.076016,27.796,27.7929
0.076024,27.7958,27.7927
0.076032,27.7956,27.7926
0.07604,27.7955,27.7924
0.076048,27.7953,27.7922
0.076056,27.7951,27.7921
0.076064,27.795,27.7919
0.076072,27.7948,27.7918
0.07608,27.7947,27.7916
0.076088,27.7945,27.7914
0.076096,27.7943,27.7913
0.076104,27.7942,27.7911
0.076112,27.794,27.791
0.07612,27.7939,27.7908
0.076128,27.7937,27.7906
0.076136,27.7936,27.7905
0.076144,27.7934,27.7903
0.076152,27.7932,27.7902
0.07616,27.7931,27.79
0.076168,27.7929,27.7899
0.076176,27.7928,27.7897
0.076184,27.7926,27.7895
0.076192,27.7925,27.7894
0.0762,27.7923,27.7892
0.076208,27.7921,27.7891
0.076216,27.792,27.7889
0.076224,27.7918,27.7888
0.076232,27.7917,27.7886
0.07624,27.7915,27.7885
0.076248,27.7914,27.7883
0.076256,27.7912,27.7881
0.076264,27.7911,27.788
0.076272,27.7909,27.7878
0.07628,27.7908,27.7877
0.076288,27.7906,27.7875
0.076296,27.7905,27.7874
0.076304,27.7903,27.7872
0.076312,27.7902,27.7871
0.07632,27.79,27.7869
0.076328,27.7899,27.7868
0.076336,27.7897,27.7866
0.076344,27.7896,27.7865
0.076352,27.7894,27.7863
0.07636,27.7893,27.7862
0.076368,27.7891,27.786
0.076376,27.789,27.7859
0.076384,27.7888,27.7857
0.076392,27.7887,27.7856
0.0764,27.7885,27.7854
0.076408,27.7884,27.7853
0.076416,27.7882,27.7851
0.076424,27.7881,27.785
0.076432,27.7879,27.7849
0.07644,27.7878,27.7847
0.076448,27.7877,27.7846
0.076456,27.7875,27.7844
0.076464,27.7874,27.7843
0.076472,27.7872,27.7841
0.07648,27.7871,27.784
0.076488,27.7869,27.7838
0.076496,27.7868,27.7837
0.076504,27.7866,27.7836
0.076512,27.7865,27.7834
0.07652,27.7864,27.7833
0.076528,27.7862,27.7831
0.076536,27.7861,27.783
0.076544,27.7859,27.7828
0.076552,27.7858,27.7827
0.07656,27.7857,27.7826
0.076568,27.7855,27.7824
0.076576,27.7854,27.7823
0.076584,27.7852,27.7821
0.076592,27.7851,27.782
0.0766,27.785,27.7819
0.076608,27.7848,27.7817
0.076616,27.7847,27.7816
0.076624,27.7845,27.7814
0.076632,27.7844,27.7813
0.07664,27.7843,27.7812
0.076648,27.7841,27.781
0.076656,27.784,27.7809
0.076664,27.7839,27.7808
0.076672,27.7837,27.7806
0.07668,27.7836,27.7805
0.076688,27.7835,27.7804
0.076696,27.7833,27.7802
0.076704,27.7832,27.7801
0.076712,27.7831,27.78
0.07672,27.7829,27.7798
0.076728,27.7828,27.7797
0.076736,27.7827,27.7795
0.076744,27.7825,27.7794
0.076752,27.7824,27.7793
0.07676,27.7823,27.7791
0.076768,27.7821,27.779
0.076776,27.782,27.7789
0.076784,27.7819,27.7788
0.076792,27.7817,27.7786
0.0768,27.7816,27.7785
0.076808,27.7815,27.7784
0.076816,27.7813,27.7782
0.076824,27.7812,27.7781
0.076832,27.7811,27.778
0.07684,27.7809,27.7778
0.076848,27.7808,27.7777
0.076856,27.7807,27.7776
0.076864,27.7806,27.7775
0.076872,27.7804,27.7773
